,Title,Published_date,Views,Likes,Comments,Month,ID
16,THE NEW MCLAREN IS ACTUALLY INSANE... | THESE CAMERA SETTINGS ARE OP | SUPERSONIC LEGEND,2022-05-09T22:34:29Z,165932,6114,314,May,ZShJhS1S-bw
17,"I played a PRO money wager with the BEST NA Player, here's what happened... | The PERFECT Pinch?!",2022-05-04T23:08:15Z,139149,4646,293,May,XlkJbm_sY4s
18,The quickest forfeit you’ll ever see in SSL… | Road to Rank #1 | Supersonic Legend | Rocket League,2022-05-03T00:08:21Z,228214,7441,283,May,1qNfV_m-KHs
19,This preset is a cheat code... |  Supersonic Legend 3v3 | Rocket League,2022-04-27T22:45:01Z,184425,6147,298,Apr,XXlLfgzTMy4
20,I played with a famous youtuber and here’s what happened... | Fennec OP?! | Supersonic Legend 2v2,2022-04-25T23:00:15Z,221741,7204,351,Apr,TgSop42wYmk
21,Grinding for the upcoming RLCS Split... | The Road To Rank #1 Continues! | Supersonic Legend 3v3,2022-04-22T23:30:02Z,148142,5572,262,Apr,mWpkrwHWYtY
22,INSANE Comeback on our Road To Rank #1 In Rocket League... | Supersonic Legend 3v3,2022-04-20T21:00:18Z,149239,5517,209,Apr,V3KKf5JYUrg
23,The ULTIMATE KEY to ranking up FAST in Rocket League...  | Supersonic Legend 3v3,2022-04-18T00:00:02Z,152581,5495,308,Apr,NfOH5Jc5guM
24,"INTENSE PRO MONEY WAGERS VS JSTN, GARRETTG, & RISE... | INSANE flip reset double touch! | PRO 3v3",2022-04-12T20:30:02Z,224202,7133,392,Apr,VUoY80G9kCA
25,I can't believe this happened... | This play was INSANE. | Supersonic legend 2v2 (With TOP 5 Player),2022-04-09T21:00:24Z,194059,6526,310,Apr,fH6pJi-IIF4
26,INSANE 200IQ DOUBLE FAKE | The return of Road to Rank #1 | Supersonic Legend 2v2 (With TOP 5 Player),2022-04-07T21:00:01Z,212028,8262,325,Apr,1BleFZyjprw
27,"I teamed up with one of the best players in the world, here's what happened... | Rocket League 2v2",2022-04-04T00:00:07Z,232144,8316,313,Apr,ddwHBSPn43s
28,THE NEW LAMBORGHINI IS ACTUALLY INSANE!? | Hitting the PERFECT Preflip... | Supersonic Legend 2v2,2022-04-01T23:33:08Z,288266,9728,337,Apr,OnWZku7-8u0
29,Making my opponents RAGE while winning a 2v3?! | Supersonic Legend Rocket League,2022-03-28T21:00:06Z,111396,4088,294,Mar,HGuPSk8DBn8
30,PRO player gets DESTROYED in rumble… | INSANE flip reset double tap! | Rocket League,2022-03-25T21:00:19Z,96845,4013,319,Mar,QPINtFhjXC4
31,WHAT A PRO PLAYER LOOKS LIKE IN DROPSHOT… (GONE WRONG) | Supersonic Legend 3v3 | Rocket League,2022-03-22T21:00:30Z,141881,5680,310,Mar,mZ0IarUkkfM
32,Grinding for the upcoming RLCS MAJOR… | Hitting the PERFECT double touch! | Rocket League,2022-03-19T21:00:17Z,128075,5081,263,Mar,X-YL4CVPx8Q
33,The Road to RANK #1 in the NEW Season starts now… | Demos are OP! | Supersonic Legend 2v2,2022-03-16T21:00:06Z,155320,6385,224,Mar,KxCgJeWVTL8
34,I got early access to the BEST decal in Rocket League...(INSANE) | My first games of the NEW season!,2022-03-12T22:00:05Z,197432,7709,447,Mar,NJGa18udbGY
35,INTENSE game against an NA RLCS Champion... | Last games of the season! | Supersonic Legend 2v2,2022-03-08T22:00:17Z,152888,6342,209,Mar,q8Rxx7kXwqg
36,This move is UNSTOPPABLE and will rank you up FAST! | Last games before the NEW season | SSL 2V2,2022-03-05T23:30:05Z,315483,10174,584,Mar,ftnG5LJwYRQ
37,ALL MY IN GAME SETTINGS | THE BEST *NEW* BASELINE SETTINGS TO HELP YOU IMPROVE FAST,2022-03-02T23:08:13Z,297394,8386,329,Mar,PhAwfBaPy0A
38,Grinding for Rank #1 In Rocket League... | INSANE Flip reset triple tap!? | Supersonic Legend 3v3,2022-02-28T22:00:15Z,185732,7009,234,Feb,zJ3DYXfMv5I
39,The *NEW* FORD MUSTANG is ACTUALLY INSANE... | Hitting the PERFECT pinch?! | Supersonic Legend 2v2,2022-02-24T22:00:01Z,190980,8378,350,Feb,6_2kMTu--Hk
40,GRINDING for the RLCS MAJOR IN LA... | Secured #1 Seed For NORTH AMERICA! |  Supersonic Legend 2v2,2022-02-22T21:00:17Z,146642,6114,169,Feb,Oh56Y91-C6c
41,"I ran into these 2 pro players while solo queueing, here's what happened... | road to rank #1 | SSL",2022-02-19T22:14:13Z,181368,6539,176,Feb,yxFPrtFs-s8
42,INTENSE 1V1 games against this INSANE TOP PRO… | Supersonic Legend 1v1,2022-02-15T22:01:04Z,146886,6282,248,Feb,auUIWXFkp1E
43,Playing with the #1 RANKED player in Rocket League... | Road to Rank #1 | Supersonic Legend 3v3,2022-02-12T23:00:10Z,164198,6483,209,Feb,QXUlZMPC6yU
44,INTENSE games VS PROS on our way to RANK #1 in Rocket League | Supersonic Legend 2v2 With GarrettG,2022-02-08T22:30:05Z,169933,6959,204,Feb,Phskjw2KuNg
45,"I ran into this RLCS LEGEND, here's what happened... | Teamwork is OP! | Supersonic Legend 3v3",2022-02-04T22:00:53Z,164310,6969,344,Feb,ECJfhUdrecs
46,How NRG reverse swept FaZe & made RLCS history… | THE CRAZIEST THING I’VE EVER SEEN IN ROCKET LEAGUE,2022-02-01T22:00:36Z,184696,8226,405,Feb,vUEvIbHSkG0
47,THIS IS THE NEW BEST DECAL IN THE GAME... | Grinding for the RLCS regional! | 3v3 with JSTN & JONNY,2022-01-27T23:06:17Z,180827,7116,436,Jan,D0Wh5ClJjNU
48,Can I beat the RANK #1 2v2 player in Rocket league TWICE?! | Supersonic Legend 2v2,2022-01-25T00:16:24Z,272425,9137,428,Jan,sai6utoUX-g
49,Can we win these INTENSE games on the way to RANK #1 In Rocket League? | 1000+ Point Game! | SSL 2v2,2022-01-21T22:00:41Z,223920,7284,255,Jan,qVp7_bn2HmQ
50,"I played a 6 mans wager against my NRG teammates, here's what happened... | INSANE comeback?!",2022-01-19T23:00:32Z,140410,5800,344,Jan,_Srytyv2X2A
51,The 1v1 grind continues... | RLCS REGIONAL CHAMPIONS!!! | Supersonic Legend 1v1 | Rocket League,2022-01-17T22:00:08Z,210579,7709,945,Jan,RYbMPcSsb2w
52,ADVANCED WALL DASH TUTORIAL (The Easy Way) | With Examples From PRO Games...,2022-01-13T22:13:48Z,147539,6152,333,Jan,Q4BlocuRK0c
53,I played unranked with the BEST player in the WORLD and here's what happened...,2022-01-10T22:00:48Z,193761,7239,399,Jan,agcA_QqRpMk
54,"I asked my PRO friend to 1v1 me, here's what happened... | Hitting the PERFECT flip reset! | SSL 1v1",2022-01-07T22:00:10Z,198202,8180,453,Jan,Ufrfk4Ji-24
55,INTENSE MATCH VS 2 INSANE TOP PROS | 200IQ 1V2 FAKE | Supersonic Legend 2v2,2022-01-04T22:00:14Z,222430,9928,308,Jan,kLmf4Luufxs
56,Playing with the next INSANE PRODIGY... | The PERFECT Cross Map Flip Reset | Supersonic Legend 2v2,2021-12-31T23:29:36Z,259699,9756,291,Dec,J5JWAUwfbNY
57,INTENSE 1V1 VS MY EX TEAMMATE... | INSANE Flip Reset 1v2! | Supersonic Legend 1v1/2v2,2021-12-27T23:00:05Z,251051,10150,297,Dec,I4x666kEbAM
58,Running into TOXIC players in SSL?! | Facing off against PROS on our way to rank #1... | SSL 2V2,2021-12-24T23:00:14Z,301865,10767,440,Dec,M_wJbkWAcrs
59,HIGH LEVEL PLAYS WITH GIMMICK | THE CLOUD9 SYNERGY IS INSANE... | Supersonic Legend 2v2,2021-12-23T00:50:53Z,213348,10224,471,Dec,2UoiDi0iyBc
60,THIS NEW CAR IS ACTUALLY INSANE… | CAN THIS BE THE NEW OCTANE?! | Supersonic Legend 2v2,2021-12-20T22:33:57Z,298903,13122,592,Dec,B5DKLt--li8
61,Getting back on the RANK #1 Grind... | The Perfect 200IQ Ceiling Shot Fake! | Supersonic Legend 2v2,2021-12-18T22:00:15Z,219640,8411,285,Dec,ygVRyD6P36g
62,"RLCS FALL MAJOR LAN HIGHLIGHTS ($300,000) | INSANE 1v3 FLIP RESET VS THE BEST TEAM IN THE WORLD!",2021-12-16T22:04:35Z,642616,8129,406,Dec,dL1bpuhdLi8
63,Grinding for the RLCS MAJOR In Sweden! | So many INSANE double taps... | SSL Rocket League Hoops,2021-12-10T22:00:19Z,164746,6590,337,Dec,yYhTCBQWAyI
64,Musty replaces JSTN and helps us DOMINATE a Rocket League Tournament! | Supersonic Legend,2021-12-07T20:00:12Z,834712,13295,377,Dec,HPlbrrpYMmU
65,Running into a TOXIC player in dropshot? | Supersonic Legend Rocket League,2021-12-05T22:00:03Z,163921,6586,451,Dec,G0cbcRnFGt4
66,Rocket League PRO takes on Snow Day placements gone wrong... | The best whiff you'll ever see | SSL,2021-12-02T22:00:14Z,136058,5005,372,Dec,FoA9RVT-9I8
67,Going for RANK #1 in Hoops?! | Supersonic Legend Rocket League,2021-11-30T03:05:07Z,255606,9915,528,Nov,IMrCoTxkcDE
68,My first 1v1 games of the NEW Rocket League season... | PERFECT top corner shot?!  | BRAND NEW MERCH,2021-11-25T14:00:31Z,246117,10366,356,Nov,vkUqHyUpdqE
69,The road to rank #1 in all playlists begins... | so many 500IQ plays! | Rocket League 2v2 placements,2021-11-23T00:43:38Z,322387,11450,503,Nov,81G_vLTyBTA
70,THE BEST GOAL EXPLOSION IN THE GAME?! | My first games of the NEW Season... | Supersonic Legend,2021-11-19T01:07:54Z,350404,12317,535,Nov,hKOUKj7tBbE
71,INSANE 200IQ 1V2... | last games before the NEW Rocket League season | Supersonic Legend 2v2,2021-11-16T02:01:28Z,263752,9897,282,Nov,yQ-LtMImQvY
72,THIS NEW CAR IS INSANE | IS THIS THE NEW AND IMPROVED DOMINUS?! | SUPERSONIC LEGEND ROCKET LEAGUE,2021-11-12T22:00:05Z,226560,7939,332,Nov,9kKljX1ZWFM
73,Can we beat this full PRO team... | INSANE 1v3 to take the lead! | Supersonic Legend 3v3,2021-11-08T22:01:25Z,207740,8226,332,Nov,kj5F6IyZx1c
74,The Legendary Cloud9 Duo DOMINATES RANKED to secure TOP 10 in Rocket League... | Supersonic Legend,2021-11-04T21:01:23Z,232223,8809,250,Nov,8krmMjykU3s
75,INSANE 1v2 to make them RAGE QUIT... | WE QUALIFIED FOR THE FIRST RLCS MAJOR LAN BACK! | SSL 2V2,2021-11-02T21:00:11Z,365172,13077,468,Nov,WTt4pcCPbao
76,The grind for RANK #1 In all playlists continues... | Rocket League 3v3 & 2v2,2021-10-29T21:06:55Z,243561,8778,244,Oct,LV6b6gbKj2c
77,INTENSE Rocket League mechanics challenge... | Speedrunning a rings map on the first try?!,2021-10-26T21:00:22Z,144490,7035,381,Oct,ukfAyS1FCo4
78,"PRO player attempts advanced dribbling obstacle course, here’s what happened… | Rocket League",2021-10-24T21:00:13Z,284066,11894,288,Oct,lqbaf9YDqbg
79,I ran into a TOXIC player in a Rocket League 1v1 and this happened… | Supersonic Legend,2021-10-21T21:09:06Z,676134,21642,860,Oct,JtVs_JWMjpM
80,"If I get demo'd, the video ends... Rocket League",2021-10-17T23:00:05Z,215098,15265,654,Oct,6zH1JIc73ao
81,Can we FINALLY get RANK #1 In 3v3?! | Passing is the KEY to Rocket League... | Supersonic Legend,2021-10-13T22:30:02Z,322968,12666,725,Oct,TMNC3-gt4t0
82,Can we win these INTENSE games to get TOP 10 in Rocket League?! | Grinding for the NEW RLCS Season!,2021-10-10T22:30:05Z,174818,7887,264,Oct,ftlKEt1EWbk
83,The NEW NRG decal is finally out and it is ACTUALLY INSANE... | The best decal in Rocket League?!,2021-10-07T21:00:08Z,185039,8226,653,Oct,Qk2TwcEickA
84,THIS NEW CAR IS INSANE. | Is this the new and improved octane/fennec? | Rocket League,2021-10-05T21:00:20Z,189676,7504,386,Oct,ysC5ShZJVvA
85,Getting close to top 10 in all modes...  | THE UPCOMING NRG DECAL IS INSANE. | Supersonic Legend 3v3,2021-10-01T22:30:11Z,171238,7169,208,Oct,z1yZEfC2dGA
86,This tip will help you defend at any rank EASILY… | The Teamwork Is INSANE! | Supersonic Legend 2v2,2021-09-29T21:00:11Z,187714,8360,333,Sep,f9XUseE3WIY
87,"Grinding for the NEW $6,000,000 RLCS Season... | Rocket League Supersonic Legend 2v2",2021-09-26T22:30:01Z,313627,11162,411,Sep,Iy9eXoMkMS4
88,This G2 member joined JSTN & I for this INTENSE Series... | Pro Rocket League Wagers (With Comms),2021-09-22T23:00:30Z,288419,9653,383,Sep,wperE0CtmqY
89,Can I beat one of the best 1v1 players in the world... | PRO Rocket League 1v1,2021-09-19T21:00:34Z,311486,12917,514,Sep,LfX3Ki1TB50
90,EXTREMELY STACKED PRO MONEY WAGER... | Pro Rocket League 3v3 (With Comms),2021-09-15T23:20:30Z,248854,10033,726,Sep,5vGccUkF2PY
91,Running into the BEST Rocket League Player in the WORLD... | Supersonic Legend 1v1 & 2v2,2021-09-13T21:01:32Z,260596,9903,474,Sep,dADIRGtsBK4
92,The BEST Canadian Duo Takes on Ranked... | G2 JKNAPS IS INSANE!? | PRO Rocket League 2v2,2021-09-09T00:04:08Z,252283,9677,366,Sep,qRwbATlQqgI
93,just another day in the ranked jungle...,2021-09-06T00:03:14Z,247118,10359,570,Sep,iTw2bCxhizk
94,Running Into The RLCS X EU CHAMPIONS? | 300IQ tip to help you beat ANYONE In Rocket League | SSL 2V2,2021-09-03T01:00:24Z,172536,7442,387,Sep,waiZS87O7sA
95,The KEY to free wins and ranking up FAST! | These 200IQ plays are TOO OP... |  SUPERSONIC LEGEND 2V2,2021-08-30T22:00:07Z,280037,11757,512,Aug,HzjDfa108m8
96,The grind for RANK #1 In EVERY Rocket League playlist continues… | SUPERSONIC LEGEND 2V2,2021-08-27T23:00:27Z,238998,9125,271,Aug,j-1q1MtRUa8
97,Can we beat the best upcoming PRO?! | Securing Top 10 In 3v3 & 2v2! | PRO Rocket League 2v2,2021-08-24T21:00:05Z,224250,8241,440,Aug,HL3tyVbw4Og
98,Already Top 50 In ALL Playlists?! | Road To RANK #1 In Every Playlist... | Pro Rocket League 2v2/3v3,2021-08-20T22:00:32Z,187207,7885,331,Aug,cZqaiT3mqws
99,Can we secure TOP 100 Already?! | Road To RANK #1 In ALL Playlists... | PRO Rocket League 2v2,2021-08-18T23:00:19Z,270534,9882,351,Aug,zND6lan5iGA
100,Road to Rank #1 In ALL Playlists | The Perfect Cross Map Flip Reset VS PROS? | SUPERSONIC LEGEND 2V2,2021-08-16T00:00:08Z,250505,10033,393,Aug,c6HtTbP9H5M
101,The start of the NEW Rocket League Season... | Road to RANK #1 In EVERY Playlist! | 2v2 Placements,2021-08-12T22:30:01Z,237159,9179,632,Aug,WMI-VUnBl0k
102,Grinding for the NEW Rocket League Season! | This game was way too intense... | SUPERSONIC LEGEND,2021-08-10T21:00:04Z,265464,10162,442,Aug,F2HCiiSiRys
103,The SECRET to becoming an INSANE 3V3 Player... | 200IQ Teamwork | SUPERSONIC LEGEND 3V3 (Top 10),2021-08-07T22:00:13Z,218336,8434,319,Aug,_CefaiKNMzM
104,Going For RANK #1 In EVERY Rocket League Playlist... | SUPERSONIC LEGEND 3V3 (TOP 25),2021-08-04T00:30:01Z,201752,8374,387,Aug,B8Q0bZe7gOU
105,The NEW Aston Martin Is INSANE... | The PERFECT Preflip Air Dribble?! | SUPERSONIC LEGEND,2021-08-01T00:00:06Z,234744,9723,608,Aug,HCc8mfWrQ_E
106,Putting my 1v1 skills to the test… | Going for TOP 10!? | Rocket League,2021-07-28T21:00:20Z,245021,11412,530,Jul,OCsp2awyw3Y
107,Playing with a young PRODIGY... | Grinding to TOP 10 In Rocket League | SUPERSONIC LEGEND 2v2,2021-07-26T00:00:13Z,210542,8457,376,Jul,ssUfeQrlHu4
108,CLOUD9 RETURNS TO TAKE ON RANKED... | The C9 Chemistry Is Too OP |  PRO 3V3 With Gimmick & Torment,2021-07-21T21:00:14Z,298528,12447,520,Jul,o48Gz1XA7d8
109,Hitting the PERFECT triple flip reset... | So many clean passing plays!  | SUPERSONIC LEGEND 2V2,2021-07-17T21:00:07Z,312024,12018,488,Jul,CtSDl2NeqsE
110,Passing Is OVERPOWERED... | Going for RANK #1 In Rocket League 3v3 | SUPERSONIC LEGEND 3V3,2021-07-12T21:00:10Z,215786,8580,245,Jul,brCu2FPfJRI
111,SUPERSONIC LEGEND 2V2...,2021-07-08T22:00:09Z,359258,12253,469,Jul,V3NQbUtnv1g
112,Going For RANK #1 In Rocket League... | Big Brain 400 IQ Plays | SUPERSONIC LEGEND 2v2,2021-07-06T21:00:10Z,306254,11527,400,Jul,VkWUAx2izJg
113,Hitting a TRIPLE FLIP RESET against a PRO!? | So many INSANE Goals... | PRO Rocket League 1V1,2021-07-02T22:00:03Z,319333,14390,836,Jul,4yyh8Vb6DwA
114,I Finally Got The Best Title In Rocket League... | How To Defend ANYTHING | SUPERSONIC LEGEND 2V2,2021-06-29T01:30:05Z,286831,11493,507,Jun,icdTjOCaBC0
115,The NEW Fast & Furious Pontiac Fiero Is INSANE!?! | RLCS X CHAMPIONS | PRO ROCKET LEAGUE 2V2,2021-06-24T21:00:16Z,227716,8918,441,Jun,yx5iNRX36G0
116,"HOW WE BECAME THE RLCS X NORTH AMERICAN CHAMPIONS... | ROCKET LEAGUE GRAND FINALS FOR $400,000!",2021-06-21T22:00:00Z,242609,11652,760,Jun,1L-58yQGjko
117,The C9 Duo Back In Action?! | Grinding For The RLCS X Championship Grand Finals... | Rocket League,2021-06-19T00:30:06Z,254755,9523,343,Jun,pVTspfern1w
118,The BEST Way To Fix Bad Habits & Rank Up FAST! | The Secret To Becoming A Rocket League PRO...,2021-06-16T22:00:02Z,158909,7263,359,Jun,5gDCgH7MKMc
119,Becoming a DOMINUS Main?! | Grinding For The RLCS X Championship | Rocket League 3V3 (Top 2 Global),2021-06-12T01:00:08Z,301178,12100,366,Jun,PJ3zExB_1AM
120,Going For TOP 10 In EVERY Rocket League Playlist... | Teamwork Is OP! | SUPERSONIC LEGEND 2V2,2021-06-09T00:30:01Z,242308,10154,507,Jun,EdExEUBeMKc
121,Hitting INSANE Plays On Our Way To RANK #1 In Rocket League! | Supersonic Legend (Top 2 Global),2021-06-05T21:00:02Z,277948,11130,512,Jun,1LUo4V5715I
122,INSANE 300 IQ 1v2 Fake... | Going for Top 10 In 2v2! | SUPERSONIC LEGEND 2V2 Rocket League,2021-06-03T00:00:01Z,276045,11406,423,Jun,5fpTEjNBN8g
123,The RLCS X MAJOR CHAMPIONS Take on Ranked! | Can we make the last minute comeback?! | Rocket League,2021-05-29T21:00:26Z,332498,13504,458,May,vThSUG4XZ74
124,IS THE NEW FORMULA 1 CAR INSANE?! | BACK TO BACK RLCS X MAJOR CHAMPIONS | PRO ROCKET LEAGUE 2V2,2021-05-25T22:00:08Z,274925,12307,514,May,Smra_dyk-XI
125,Going For TOP 10 In 1v1!? | The Biggest Brain Play You'll EVER See In Rocket League... | PRO 1v1,2021-05-19T21:00:30Z,419425,17593,795,May,fsGsHu9d-EI
126,Can I Secure RANK #1 In Rocket League!? | INSANE 200IQ Passing Play... | PRO 3V3,2021-05-17T00:00:03Z,411288,15386,487,May,Rc66KvH-VDA
127,Can We Finally Get SUPERSONIC LEGEND In 1v1?! | Running Into A PRO Player... | Rocket League,2021-05-13T00:00:08Z,619308,21675,550,May,yXdS_0AkAhY
128,THE NEW NASCAR FORD MUSTANG IS INSANE!?  | Playing With G2's Newest Member... | Rocket League 3V3,2021-05-09T22:00:00Z,422759,14800,607,May,-y-vekOJBpo
129,NRG VS THE BEST TEAM IN ROCKET LEAGUE?! | #1 NA VS #1 EU (NRG VS TEAM BDS),2021-05-07T00:30:00Z,811883,24208,1050,May,3-IFTkztpMk
130,"Musty & I DOMINATE a Rocket League Tournament! | I've NEVER Seen This   In 13,000 Hours... (INSANE)",2021-05-03T23:00:01Z,2274085,32362,1295,May,9KfvcHV6xww
131,Finishing Up My 1v1 Placements... | 1000IQ Big Brain FAKE! | PRO Rocket League Gameplay,2021-04-30T00:00:09Z,361488,14997,540,Apr,gFKdbn6dEHA
132,Grinding For RANK #1 In Rocket League! | Playing With The 4 Time WORLD CHAMPION... | PRO 3V3,2021-04-27T00:00:14Z,484445,19296,651,Apr,nU0n27bRdGU
133,The NEW Lamborghini Huracan Is INSANE! | So Many CLUTCH Saves... | PRO Rocket League Gameplay,2021-04-22T00:00:03Z,1656252,47697,1277,Apr,Lm_Px20PNa0
134,Can We Secure SUPERSONIC LEGEND Already?! | Climbing To Rank #1 | PRO 3V3 WITH FAZE GYRO,2021-04-18T22:00:09Z,336770,13293,459,Apr,eGt1ISof_Kw
135,Running Into A PRO Player During My 1v1 Placements... | These Camera Settings Will Make You INSANE!,2021-04-15T21:00:04Z,516560,18540,693,Apr,6I1JylXhuy8
136,Grinding For Supersonic Legend In The NEW Rocket League Season | CLEAN Double Taps | PRO 2V2,2021-04-13T21:00:07Z,533131,15469,634,Apr,UblCrx7OfzY
137,Playing Ranked GODS To Get My Placements Done | 200IQ 3V3 PLAYS | PRO ROCKET LEAGUE GAMEPLAY (3V3),2021-04-10T21:00:04Z,326976,11095,450,Apr,A3Wwg44dP4g
138,My First Games of  Rocket League Season 3! | This NEW Car Is INSANE!?! | *NEW* Rocket Pass Showcase,2021-04-07T21:00:08Z,649279,21643,979,Apr,RMPEzzGiGlg
139,The Last Games Before The New Season...  | 1000+ Points In ONE GAME?! | PRO 2V2 With FaZe Gyro,2021-04-05T21:00:13Z,343014,13595,459,Apr,vyLGKzNibaw
140,Getting SO Close To TOP 5 In Rocket League | Passing Plays Are OP | SUPERSONIC LEGEND 3V3,2021-04-03T21:00:06Z,281192,11828,477,Apr,TnMzOwie__4
141,This Flip Reset Was Too CLEAN | The Key To Becoming A 2v2 GOD In Rocket League | Top 20 Global (SSL),2021-03-31T21:00:29Z,338270,14745,1750,Mar,o1cnQmwLFiM
142,"The BEST Rocket League Settings 2021 | Controller, Camera, Sensitivity, & MORE Settings Guide",2021-03-29T21:30:02Z,972785,23957,748,Mar,md1aaC2Sn8o
143,Can I get TOP 10 In ALL Playlists?! | 2s Make Me RAGE... | PRO 2V2,2021-03-26T21:00:07Z,400946,15284,857,Mar,CN6fHJi264I
144,Playing With The Newest Member of FaZe Rocket League! | 300 IQ Passing Play | SUPERSONIC LEGEND 3V3,2021-03-23T21:00:06Z,363372,14228,535,Mar,bSglLTs0e9A
145,I let musty control my car in RANKED and here's what happened...,2021-03-19T21:00:07Z,410949,19921,652,Mar,kNeSNYLNkXI
146,Teamwork Is OVERPOWERED | INTENSE Full PRO Ranked Lobbies | SUPERSONIC LEGEND 3V3 Rocket League,2021-03-16T21:00:14Z,321166,12749,416,Mar,OKfB5CBbCF4
147,One of the Most INSANE 200 IQ Saves You Will EVER See! | Getting SO Close To TOP 10 In Rocket League,2021-03-14T22:00:04Z,335764,14903,647,Mar,WhcPf2yvbt4
148,How we won the BIGGEST Rocket League Tournament of the Year | RLCS X MAJOR CHAMPIONS,2021-03-11T22:00:02Z,392253,18858,652,Mar,-Y95o583nFg
149,INTENSE Rocket League Tournament With The BEST Player In The WORLD | PROFESSIONAL 3V3 WITH COMMS,2021-03-09T22:00:10Z,1741594,34711,2511,Mar,pkJeDHIttHM
150,The BEST Rocket League Goal Explosion EVER RELEASED?  | INSANE 200 IQ FAKE | SUPERSONIC LEGEND 2V2,2021-03-07T22:00:01Z,328248,14342,716,Mar,3qjKRqel9sw
151,How To PERFECT Your Aerial Car Control In Rocket League | Directional Air Roll Tutorial (PRO TIPS),2021-03-05T22:00:07Z,1313962,55031,2862,Mar,bYveY7WuDo0
152,Demos are TOO OVERPOWERED | RLCS X MAJOR CHAMPIONS! | SUPERSONIC LEGEND 2V2 Rocket League (Top 10),2021-03-02T23:00:23Z,356208,15232,733,Mar,iOeAU_33BzY
153,This 200 IQ passing play was PERFECTION | Grinding for the RLCS X MAJOR | SUPERSONIC LEGEND 3V3,2021-02-26T22:00:01Z,301833,11399,461,Feb,5qFEYFJ9kNE
154,One of the BEST goals I've EVER scored | Getting back into the TOP 100 | SUPERSONIC LEGEND 1V1,2021-02-23T22:00:12Z,443129,18817,1050,Feb,M3UVVkw7XYU
155,Is the NEW Ford F-150 INSANE? | Hitting one of my BEST passes EVER | SUPERSONIC LEGEND 2V2,2021-02-21T22:00:00Z,773451,26758,1050,Feb,0Eg7CNHeWTM
156,INTENSE OVERTIME against one of the BEST players in the WORLD | SUPERSONIC LEGEND 3V3,2021-02-18T22:00:01Z,288769,12461,586,Feb,7423fKzbFPc
157,This 1000 IQ Play Is OVERPOWERED | Going for TOP 100 | SUPERSONIC LEGEND Rocket League 1V1,2021-02-15T22:00:00Z,398495,16343,785,Feb,-_Qzg5NYFIY
158,Carrying the BEST Player in The WORLD | SUPERSONIC LEGEND 3V3,2021-02-13T22:00:01Z,325885,13665,653,Feb,16Z_sPTzkX0
