,Title,Published_date,Views,Likes,Comments,Month,ID
90,주인에게 정중하게 부탁하는 리트리버 │ Retriever that asks its master for a favor,2021-08-29T02:32:38Z,622575,14084,862,Aug,c-rv0JickW4
91,마사지건에 중독 돼버린 강아지 │ A dog addicted to massage gun,2021-08-26T03:28:25Z,351046,8688,283,Aug,ZmkDJX5XLP4
92,소녀가장의 육아일기 │ Sonyeo's baby book,2021-08-15T03:00:01Z,259054,7674,740,Aug,3XTBZ17GB6M
93,포메의 이중성,2021-08-08T02:53:28Z,345695,9239,501,Aug,qMGxYRBSZDs
94,친구가 싸울때 말리는 강아지,2021-08-05T08:58:15Z,276194,7671,455,Aug,97UgLZfUEiA
95,스마트폰 사용할줄 아는 강아지,2021-07-30T02:59:29Z,301549,7661,570,Jul,GOQ3rR3Zvu8
96,"더운 여름, 강아지와 함께 바다에서 수영해요!",2021-07-25T03:24:31Z,508277,12372,708,Jul,DhnEuXgbbgM
97,43도 폭염에 얼음을 잔뜩 주었더니 생기는일,2021-07-18T01:00:09Z,2413137,30202,1311,Jul,rcJl2w5n0w0
98,'하나 둘'의 비밀....,2021-07-15T03:00:09Z,343601,8877,373,Jul,daevTNzuXQI
99,유치원 가기 싫은 미운 네살,2021-07-11T05:13:08Z,670362,12393,707,Jul,ijlnpSEqudE
100,강아지가 주인을 사랑하고 있다는 증거♥,2021-07-07T07:46:15Z,266989,7996,337,Jul,iMBjkNIn4G4
101,두리안 먹는 강아지 #Shorts,2021-07-01T04:07:43Z,402931,9157,298,Jul,S9hFowFNK3A
102,강아지와의 신뢰 테스트,2021-06-28T03:24:24Z,308532,7657,555,Jun,HBD6-cATX7k
103,포메는 털 빨 #Shorts,2021-06-23T08:03:47Z,311829,10601,269,Jun,45PvLCwZO3s
104,다음 중 혼난 강아지를 고르시오 (5점),2021-06-20T03:30:47Z,752975,14270,740,Jun,FGD2wK8_rjw
105,언제나 귀여운 강아지 일상 모음,2021-06-16T02:53:14Z,300556,8250,385,Jun,OcatvaiZDeM
106,대형견 삥 뜯는 포메,2021-06-10T03:18:48Z,355912,9070,409,Jun,U3JrY9TvNIk
107,"기억을 잃어버린 고양이, 입양 보냅니다",2021-06-06T03:46:17Z,280244,7630,415,Jun,PjZVamJPZZs
108,다둥이 집에 '혼자' 남겨져 삐진 강아지ㅠㅠ,2021-06-03T04:04:33Z,468029,11461,745,Jun,kwsrAdRT8Bg
109,강아지로 인형 뽑기 #Shorts,2021-05-30T02:55:51Z,474469,14000,470,May,w4F5qe62MDA
110,모르는 리트리버가 사고치는 현장을 목격했습니다...,2021-05-28T03:24:58Z,571640,11858,561,May,6HiOgirFEnE
111,착한 리트리버를 화나게 하면 생기는 일 ｜ What happens when you upset a nice retriever,2021-05-23T03:01:33Z,534406,11771,619,May,KLu4L-Zcwns
112,숨겨놓은 간식을 다른 강아지가 훔쳐갔을때 반응 ｜ One's reaction when having her snack robbed by another dog,2021-05-20T02:55:16Z,407347,9030,595,May,mPKBR68k4Hk
113,영업용 미소를 알아버린 강아지😇｜ Angel in presence of master Devil behind her back Two face Welsh corgi,2021-05-16T04:17:36Z,236873,6995,361,May,f5e5rf3KmzY
114,어느날 내 주인이 슈퍼주니어 예성이 된 건에 대하여 ｜ One day Yesung from Super Junior became my master,2021-05-12T09:00:13Z,861598,31950,1949,May,LZv8hG47p5E
115,막내는 이렇게 삽니다 ｜ This is how the youngest lives,2021-05-08T05:28:57Z,264213,7892,451,May,1qkJTRY-KYA
116,포메는 정말 귀여워.,2021-05-05T03:14:39Z,275888,8730,475,May,HwfsbT0pZj0
117,강아지 앞에서 명상하기 ｜ Meditating in front of dogs,2021-04-29T02:22:44Z,239052,8446,519,Apr,S3k6Z6hH7ns
118,치킨이...! 눈 앞에 치킨이...!  #shorts,2021-04-25T07:59:05Z,334624,10432,636,Apr,AT3GluRaPes
119,포메는 싸가지없다가 귀여웠다가 싸가지없당 ｜ The sassy cute pomeranian,2021-04-22T03:00:54Z,447119,11192,479,Apr,fN5Qr_clHVU
120,개 긁어주는 영상 (시원해함) #shorts,2021-04-18T03:57:30Z,1027975,28301,659,Apr,NY5ZEm0oplk
121,대형견 이래서 키움 ㅋㅋㅋㅋ ｜ This is why I have a big dog lol,2021-04-14T03:00:04Z,620569,13939,676,Apr,7tIwoBRBc4M
122,산책하다 목줄 풀린 대형견을 만났어요 ｜ We saw a big dog off leash during our walk,2021-04-11T03:22:40Z,359482,8624,546,Apr,cIqLyfelEQo
123,임신한 길냥이의 사연...ㅠㅠㅠ ｜ A pregnant cat's story =(,2021-04-08T03:18:40Z,314525,8753,478,Apr,gUIV92AosrU
124,광란의 밤 산책 #shorts,2021-04-04T03:04:13Z,263527,10467,512,Apr,_fMUc6SyXQk
125,의리있는 강아지 ｜ Loyal puppies,2021-04-01T03:00:00Z,556029,12050,741,Apr,2Xc5YkjphHE
126,강강술래하는 강아지 #shorts,2021-03-27T03:00:20Z,236163,9264,338,Mar,trJR77k3qe0
127,족욕기를 사랑하는 강아지 ｜ The puppy that loves foot bath machine,2021-03-25T03:00:05Z,322831,8490,693,Mar,fuN0HtlOEnM
128,주인 깨워주는 포메 간접체험 하기 #shorts,2021-03-21T08:05:04Z,514555,19448,637,Mar,7HzG6eSTbuE
129,집 나간 강아지가 간 곳..... 1시간만에 찾았습니다... ｜ Where the dog went on her own…Took me an hour to find her…,2021-03-18T03:00:08Z,1713181,33903,1941,Mar,n2SGvqTiHZI
130,다이빙했는데 물이 아니라 볼풀공이었다ㅋㅋㅋ ｜ I dived into the ball pool instead of water lol,2021-03-14T03:35:35Z,687890,14721,768,Mar,b0Uvml7RVd0
131,이래도 전원주택에 사시겠습니까? ｜ You still want to live in a country house?,2021-03-11T03:02:23Z,928042,12689,800,Mar,TJ7votURNUU
132,부지런한 강아지와 게으른 강아지의 하루 ｜ The day of the diligent dog and lazy dog,2021-03-07T03:02:14Z,670974,12886,668,Mar,gFPx-Mq4NyE
133,자는 강아지 괴롭히기 ｜ Seducing a sleeping retriever,2021-03-04T03:14:44Z,1067749,19611,1655,Mar,6f30jLTw23o
134,해명 하겠습니다 ｜ Fully explained,2021-02-28T03:04:21Z,481011,7244,1208,Feb,RkNV8Hk4TKI
135,헬륨풍선으로 주인 목소리가 바뀐다면? ｜ What if the owner's voice changes with helium balloon?,2021-02-25T03:01:26Z,320116,8419,634,Feb,tEWYpHOmQZ4
136,집에 와보니 호랑이가 있었다 ｜ I came home and saw a tiger,2021-02-20T06:31:01Z,274401,7303,606,Feb,lBUXi1fs5CY
137,소중한 물건은 포메에게 맡기세요 ^^ ｜ Leave your valuables with pomeranian =),2021-02-17T03:00:17Z,246576,8029,639,Feb,sf6Fk3rwEPA
138,에코 방구 ｜ Echo fart,2021-02-13T03:04:06Z,2882950,85967,2912,Feb,CfNGXc_fFug
139,장인 소선생님 ｜ The master Sonyeo,2021-02-10T04:03:09Z,174102,6654,429,Feb,fgcQYR6x7I0
140,얼려 건조한 보리꼬리 ASMR ｜ Crunch! Freeze drying Vegetable ASMR,2021-02-07T03:49:05Z,332817,6912,841,Feb,_phEK9s4ISw
141,간식 먹을까? ｜ Snack time,2021-02-05T02:50:40Z,252937,8425,543,Feb,2oGIlj0BU0Q
142,바로 옆에서 안보이는척 이름 부르기 ｜ Calling their names pretending I don't see them,2021-02-02T03:37:43Z,243110,8216,606,Feb,94VawT8wf0c
143,눈오리 군단 vs 강아지 ｜ Snow Duck Corps vs Dogs,2021-01-30T03:00:03Z,229971,7752,618,Jan,4m6zjMGV3a8
144,처음접한 캣닢 ! 단체로 고장나기 시작했어요ㅋㅋㅋ 🌙 길냥이이야기 ｜Stray cats' first encounter with catnips,2021-01-27T03:03:59Z,170384,6085,325,Jan,uKmIvXbq1ro
145,함박눈 보고 신기해서 눈을 받아먹어요ㅋㅋㅋ ｜ Eating snow out of curiosity lol,2021-01-23T02:29:59Z,268240,9046,741,Jan,VBJQnJIjFy4
146,장난감을 난생 처음접한 길냥이 ｜ The first time stray cats see toys,2021-01-21T02:12:57Z,219523,7633,437,Jan,PoW4h6ooPyQ
147,똑똑한 리트리버가 집을 치워주기 시작했어요! ｜ Clever retriever starts cleaning the house!,2021-01-17T02:57:24Z,361490,10496,636,Jan,IPr56DKCu9g
148,뜨끈허게 몸지지는 어르신들 ｜ The elderly relaxing their bodies in the heat,2021-01-14T09:05:13Z,1000138,20590,1280,Jan,ltZLe6g-Wtk
149,길가다 고양이 무리를 발견했어요! ｜ Found a herd of stray cats by coincidence!,2021-01-10T01:53:01Z,528287,16130,1226,Jan,BwhJQ79E_TU
150,행성이를 찾아라 ｜ Where's Waldo?,2021-01-06T06:41:50Z,232469,8064,610,Jan,1ia3K8lL6a8
151,지금껏 나는 소녀가 범인인줄 알았지...... ｜ Choose a criminal among them,2021-01-03T01:47:41Z,673656,14617,786,Jan,AP5HtUdnp0g
152,강아지 목도리 뜨지말고 사세요 ^^ ｜ Don't make scarf for puppies! Buy instead ^^,2020-12-31T03:20:24Z,659051,14597,1221,Dec,bLgpvX-ymbg
153,귀여운 강아지 영상 모음 ｜ A collection of cute puppies,2020-12-27T03:11:41Z,270059,8522,416,Dec,7YmZB5G0KIY
154,강아지로 배우는 사자성어 ㅋㅋㅋ ｜ Learning four-character idioms with puppy ^^,2020-12-24T08:53:26Z,225767,8517,594,Dec,ZFccM7fLqMQ
155,혁신적인 물건에 충격먹은 포메 ｜ Pomeranian shocked by an innovative machine,2020-12-19T02:53:50Z,607977,12794,1047,Dec,CeOV7-9qk6s
156,강력한 눈보라 ❄ ｜ A powerful blizzard,2020-12-17T08:22:07Z,461727,12370,917,Dec,pzlMrfWzJzY
157,강아지들에게 눈썹이 생겼어요! ｜ The dogs got eyebrows now!,2020-12-13T02:31:58Z,316631,10764,960,Dec,gxITDEtAXW0
158,포메는 참지않기!!!,2020-12-10T10:06:23Z,371611,9916,686,Dec,5vWe9-nfKyg
159,한순간에 거지가 된 리트리버 ｜The retriever turns poor overnight,2020-12-06T04:01:18Z,367902,10797,620,Dec,Jbo0QBJRDUA
160,언니 차 뽑았따 ｜ Hop on my car,2020-12-03T09:24:45Z,256431,8534,690,Dec,4OJCGsM2MVE
161,"개춘기가 온 강아지, 나쁜버릇을 고쳤습니다 ｜ Educating a puppy in her puberty",2020-11-29T06:03:33Z,291094,10313,1039,Nov,uLTdh19VZaA
162,목 마를때 강아지가 하는 귀여운 행동 ｜ Cute behavior by thirsty puppies,2020-11-27T09:03:20Z,343834,9565,632,Nov,D0L5ft9FpsQ
163,3개월과 3살의 차이 ｜ The difference between 3 mths-old and 3 yrs-old,2020-11-25T07:00:01Z,480762,12411,862,Nov,2DuG4H3V8Rg
164,스스로 토끼귀 움직이는 강아지ㅋㅋㅋ ｜ A puppy that moves her rabbit ears on her own lol,2020-11-21T07:50:59Z,294215,10739,544,Nov,9aTijfIgqKs
165,무엇이 그녀를 이토록 서럽게 만들었을까.... ｜ What made her so sad..?,2020-11-18T08:15:42Z,335170,11289,652,Nov,mmlOxgtC8CE
166,혼냈더니 능청맞게 모르는척하는 강아지 ｜ Sly puppy who puts up an innocent face while being scolded,2020-11-14T09:00:10Z,340828,10966,611,Nov,t02eeUlNAMQ
167,"먼저가 난 이미 틀렸어... ｜ You go ahead, I can't go on anymore…",2020-11-12T03:04:02Z,355906,9872,756,Nov,8DK3hoCcCbk
168,신난 궁딩이와 겁먹은 궁딩이 ｜ Excited butt and scared butt,2020-11-08T03:12:53Z,394827,11052,841,Nov,o6NFoJDTCX4
169,사료 두알 줬을때 강아지 반응 ｜ What happens when you give two pieces of dog food,2020-11-04T08:37:41Z,897472,17871,1173,Nov,wYg2HD4L4KM
170,[우주]님이 미쳐 날뛰고 있습니다 ｜ [Ujoo] is on a rampage,2020-11-02T10:00:00Z,238762,8067,473,Nov,-pAzCuMNhk0
171,할로윈 깜놀주의 🎃 귀신영상을 본 강아지 반응 ｜ Caution! Halloween Special 🎃 Dogs' reaction at a ghost video,2020-10-31T03:52:33Z,223917,7230,389,Oct,8W_3t4ICNAM
172,"솜사탕 만들 재료들 : 흑설탕, 각설탕, 흰설탕｜ Ingredients for cotton candy: white sugar, cube sugar, brown sugar",2020-10-29T00:45:27Z,391806,10820,827,Oct,SayX0FDJyM0
173,"오도독 바삭바삭 ""????"" 먹는소리 ASMR │ Crunching Crispy ""????"" Eating sound ASMR",2020-10-25T05:02:24Z,303616,6211,813,Oct,owt5qYlYdjw
174,목욕시켰다고 삐진 강아지 (대꾸안함) ｜ Sulk puppy for being bathed (No reply),2020-10-22T01:00:02Z,1048916,20013,1102,Oct,8oh9mzVQ9Dw
175,알면서 못 알아듣는척 하는 강아지 ｜ Puppy that pretends not to understand anything,2020-10-18T00:04:51Z,398203,11409,746,Oct,3MfcojxXyuI
176,강아지와 산책을 처음하는 아빠 ｜ Dad walks puppy for the first time,2020-10-15T02:38:06Z,298506,9671,746,Oct,3IZmleg_uPA
177,발톱 깎을때마다 아프다고 엄살부리는 강아지 ｜ A puppy that turns into a crybaby whenever I cut her claws,2020-10-11T01:38:06Z,858169,17372,1130,Oct,h0Kx-yO0ono
178,아기고양이와의 이별......잘가ㅠ ｜ Farewell to the baby cat…goodbye =(,2020-10-08T02:27:15Z,499138,15231,1199,Oct,4vPl2ttKbMM
179,소고기 생식 먹방 ASMR ｜ ASMR Raw Beef Meat Mukbang,2020-10-03T03:35:28Z,804007,14580,1829,Oct,X808zDa9vDM
180,아기고양이를 노리는 흉악한 강아지 ｜ A brutal dog after a baby cat,2020-09-30T07:27:43Z,425367,12523,759,Sep,KxfQMr-hU-M
181,"강한자만이 살아남을수 있는곳, 사바나 ｜ Savanna, where only the strongest survives",2020-09-27T03:27:51Z,246705,9214,909,Sep,-HP9Wy4VZTE
182,탐욕에 찌든 강아지 ｜ Don't you come close,2020-09-24T02:36:16Z,249857,8574,698,Sep,MfNfU-OgR7Y
183,고양이한테 뺨맞은 웰시코기ㅋㅋㅋ ｜ Welsh Corgi gets slapped by a cat lol,2020-09-20T03:08:26Z,403096,12143,790,Sep,GZ-lg_ihOE4
184,"고양이, 강아지 서로 처음 만났을때 반응 ｜ How cat and dog react at the first encounter",2020-09-17T02:18:03Z,706673,15830,909,Sep,Dwp7l_1rV_E
185,"아기 고양이 탱고, 입양 보냅니다",2020-09-13T02:00:05Z,452427,12867,1101,Sep,wh8JLjZVUMI
186,하나만 조지는 냥아치 ｜ Bully cat that beats one thing up only,2020-09-10T02:52:32Z,303992,10316,881,Sep,05hXRSkDgR0
187,아기고양이를 임시보호 하고 있어요 ｜ I'm fostering a baby cat,2020-09-06T02:56:01Z,539906,16499,1954,Sep,bTIuU7uEkeY
188,야생에서 쟈근 포메를 만나면 도망치십시요! ｜ Flee when you see a little pomeranian in the wild!,2020-09-03T01:54:59Z,497741,11735,1039,Sep,AnGeUDX3Hbs
189,주인을 때렸을때 강아지 반응 ｜ How dogs react when their owner is hit,2020-08-30T03:27:26Z,817580,18053,1312,Aug,9iuvRJgENOc
190,마당에 텐트쳤더니 강아지들이 신났어요! ｜ The dogs are exicted with the tent on the yard!,2020-08-27T02:46:53Z,567567,14333,1084,Aug,I5dLJC-1pg0
191,"첫 미용! 하프물범이 아니라 포메입니다ㅋㅋㅋ ｜ First haircut! Pomeranian, not a half-seal lol",2020-08-23T03:01:22Z,950401,19894,1759,Aug,NtmY2-oo1oI
192,아픈 길냥이를 구조후 치료하고 있어요 ｜ Curing a rescued stray cat in pain,2020-08-20T06:36:37Z,419550,16426,1996,Aug,n2MKfJkUEeI
193,아직도 자기가 애기인줄 아는 대형견 ｜ Big dog that thinks she's still a baby,2020-08-16T02:51:49Z,1255262,22334,1596,Aug,wIYH_Opohgw
